associatedTaxa	basisOfRecord	collectionCode	collectionID	coordinateUncertaintyInMeters	country	county	day	decimalLatitude	decimalLongitude	eventDate	genus	habitat	identificationID	informationWithheld	infraspecificEpithet	institutionCode	locality	month	occurrenceID	samplingProtocol	scientificName	scientificNameAuthorship	specificEpithet	stateProvince	year	dataAggregatorName	resolvedNames	geometry	ecoregion
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	27	32.293	-98.202	1980-05-27	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	1545191a-6484-4a6d-b196-e8a8159510b8	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	1	32.293	-98.202	1980-06-01	Lasioglossum			NA		TAMU	5 miles N Stephenville	6	b922b075-282b-49e4-b971-fcc8f5d8caee	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	27	32.293	-98.202	1980-05-27	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	744ca979-db55-47dc-ab06-5973553ffac0	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Coryell	7	31.435	-97.744	1937-07-07	Megachile			NA		TAMU	Gatesville	7	973e25ae-31fd-448d-be37-f8c6f92db401		Megachile fortis	Cresson, 1872	fortis	Texas	1937	idigbio	Megachile fortis	c(215516.487025147, -1502015.98572982)	Cross Timbers
	PreservedSpecimen				UNITED STATES	Marshall		33.886	-96.829	1966-02-05	Megachile			NA		UCD	Willis Point		urn:uuid:853a8e72-d8e1-11e2-99a2-0026552be7ea	Netting	Megachile brevis	Say,1837	brevis	Oklahoma	1966	idigbio	Megachile brevis	c(294008.211195913, -1228408.83160415)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Augochlorella			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	6916da0b-6581-47c5-825b-9954daa19478	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1978	idigbio	Augochlorella aurata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	PreservedSpecimen	RINVRT			United States	Marshall	28	33.931	-96.832	28 April 2012	Andrena	on Hymenopappus scabaeiosus flowers	Andrena platyparia	NA		OMNH	Willis	4	urn:catalog:OMNH:RINVRT:21932		Andrena platyparia	Robertson, 1895	platyparia	Oklahoma	2012	idigbio	Andrena platyparia	c(293563.952154533, -1223440.7913666)	Cross Timbers
	PreservedSpecimen				UNITED STATES	Carter		34.174	-97.144	1906-04-09	Andrena			NA		AMNH	Ardmore		urn:uuid:85155c9c-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena flexa	Malloch,1917	flexa	Oklahoma	1906	idigbio	Andrena flexa	c(263855.070137704, -1197575.14976869)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Coryell		31.435	-97.744		Diadasia			NA		TAMU	Gatesville		a052f9b1-c365-4db1-bba7-e077e1af8a0a		Diadasia afflicta	(Cresson, 1878)	afflicta	Texas		idigbio	Diadasia afflicta	c(215516.487025147, -1502015.98572982)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Comanche	1	31.763	-98.539	1998-06-01	Svastra			NA		TAMU	10 miles SSE Comanche	6	81beb6ba-548b-4a37-a8ca-d7d35d78e0ef		Svastra petulca	(Cresson, 1878)	petulca	Texas	1998	idigbio	Svastra petulca	c(139043.689868001, -1467434.48447898)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Coryell		31.435	-97.744		Diadasia			NA		TAMU	Gatesville		f1fc94a5-2b6d-486a-b00e-5a63754c59f2		Diadasia afflicta	(Cresson, 1878)	afflicta	Texas		idigbio	Diadasia afflicta	c(215516.487025147, -1502015.98572982)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Somervell	16	32.299	-97.807	1979-06-16	Dianthidium			NA		TAMU	6 miles N Glen Rose, Comanche Peak Electrical Station	6	41496b4f-dd51-4903-a872-75e8607dc07b	Malaise trap	Dianthidium texanum	(Cresson, 1878)	texanum	Texas	1979	idigbio	Dianthidium texanum	c(207364.607964967, -1406745.96852284)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	27	32.293	-98.202	1980-05-27	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	80a8a29b-2587-4403-8611-47f9907327e7	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	29	32.328	-98.066	1976-07-29	Heriades			NA		TAMU	3 miles W Bluff Dale, bank of Paluxy River	7	37e230d3-fad5-4467-8084-f35e04f4f3d8	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1976	idigbio	Heriades variolosa	c(182815.948899864, -1404130.53602133)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	1	32.293	-98.202	1980-06-01	Lasioglossum			NA		TAMU	5 miles N Stephenville	6	8788e649-7a3e-4385-95ea-e91487dc89cc	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	1	32.293	-98.202	1980-06-01	Lasioglossum			NA		TAMU	5 miles N Stephenville	6	d70fe4c9-e306-44f1-9d74-ee75d04721e2	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	1	32.293	-98.202	1980-06-01	Lasioglossum			NA		TAMU	5 miles N Stephenville	6	dcbd86ef-fed4-4a77-b9d5-32d79b2debe1	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Megachile			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	22c6aba4-ba8a-43de-bd7f-1ee28f6c5ff7	Malaise trap	Megachile comata	Cresson, 1872	comata	Texas	1978	idigbio	Megachile comata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Coryell	7	31.435	-97.744	1937-07-07	Megachile			NA		TAMU	Gatesville	7	88fefd57-f328-44c8-a972-acab04b397eb		Megachile fortis	Cresson, 1872	fortis	Texas	1937	idigbio	Megachile fortis	c(215516.487025147, -1502015.98572982)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Coryell	17	31.435	-97.744	1930-08-17	Nomia			NA		TAMU	Gatesville	8	fe0b0f89-1ba8-40e1-a07a-cbfe5c0027c9		Nomia nortoni	Cresson, 1868	nortoni	Texas	1930	idigbio	Nomia nortoni	c(215516.487025147, -1502015.98572982)	Cross Timbers
	PreservedSpecimen	RINVRT			United States	Marshall	28	33.897	-96.846	28 April 2012	Heriades		Heriades carinata	NA		OMNH	Fobb Bottom Wildlife Management Area	4	urn:catalog:OMNH:RINVRT:21935		Heriades carinata	Cresson, 1864	carinata	Oklahoma	2012	idigbio	Heriades carinata	c(292392.444316862, -1227250.44234978)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.358	-98.035	1978-05-19	Perdita			NA		TAMU	1 mile N Bluff Dale, Paluxy River	5	0aeb23b3-1f35-4da4-a181-3f57c3d0d28c	Malaise trap	Perdita halictoides	Smith, 1853	halictoides	Texas	1978	idigbio	Perdita halictoides	c(185678.702311371, -1400748.89255283)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Carter	1	34.421	-96.968	1976-08-01	Augochlorella			NA		TAMU	6 miles S Sulphur	8	6e23d23f-c7f4-44b7-92d8-ff63b3edb78f	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Oklahoma	1976	idigbio	Augochlorella aurata	c(279227.819037115, -1169676.83311846)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	5	32.357	-98.021	1978-05-05	Heriades			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	0c1cea8e-82f3-40ce-99fd-4d6defa6b129	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1978	idigbio	Heriades variolosa	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Grayson	22	33.842	-96.825	1972-07-22	Coelioxys			NA		TAMU	5 miles NE Gordonville, Juniper Point	7	5b7def40-fbc2-47f4-855a-7f1781f9239a		Coelioxys texana	Cresson, 1872	texana	Texas	1972	idigbio	Coelioxys texanus	c(294541.67991302, -1233262.58570454)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Tarrant	28	32.725	-97.321	1937-06-28				NA		TAMU	Fort Worth	6	10499634-771b-41e2-8fdc-6e6b9afca133		Protandrena abdominalis abdominalis	(Cresson)		Texas	1937	idigbio	Protandrena abdominalis	c(252002.62899351, -1358365.63520059)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	24	32.293	-98.202	1980-05-24	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	5191c75b-4761-48a2-9af6-cee3b32b7348	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	1	32.293	-98.202	1980-06-01	Lasioglossum			NA		TAMU	5 miles N Stephenville	6	f69f72c0-3aec-4679-919b-d82e9ea32dec	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	27	32.293	-98.202	1980-05-27	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	5a09e8cb-4f78-4159-b348-af7c2dcfcaa3	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Bosque	13	31.859	-97.379	1984-04-13	Ceratina			NA		TAMU	Laguna Park	4	0b558b6c-1802-42d8-be7f-093d9496ff13		Ceratina texana	Daly, 1973	texana	Texas	1984	idigbio	Ceratina texana	c(249125.320968554, -1454213.48438899)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	25	32.355	-98.016	1977-03-25	Ceratina			NA		TAMU	Bluff Dale - Slack Pl., Paluxy River	3	16cb9c36-32ee-4c2d-bd9e-23f8c7d5d5c4	Malaise trap	Ceratina strenua	Smith, 1879	strenua	Texas	1977	idigbio	Ceratina strenua	c(187480.442101756, -1401039.07112043)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Svastra			NA	suffusa	TAMU	1 mile N Paluxy River, Bluff Dale	5	95eee25e-95d1-4b15-8f82-4abb72da1dac	Malaise trap	Svastra petulca suffusa	(Cresson, 1878)	petulca	Texas	1978	idigbio	Svastra petulca	c(187003.566340543, -1400828.98054981)	Cross Timbers
	PreservedSpecimen				UNITED STATES	unknown		31.434	-99.133		Coelioxys			NA		AMNH	Texas		urn:uuid:87f7325a-d8e1-11e2-99a2-0026552be7ea	Netting	Coelioxys texana	Cresson,1872	texana	Texas		idigbio	Coelioxys texanus	c(82835.6616496489, -1504531.73592446)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Comanche	7	32.111	-98.536	1978-06-07	Melissodes			NA		TAMU	De Leon	6	c03b4c19-80e6-47d4-b961-b9a9c0bad0d6		Melissodes rivalis	Cresson, 1872	rivalis	Texas	1978	idigbio	Melissodes rivalis	c(138754.375070638, -1428987.94804708)	Cross Timbers
associated with:Monarda	PreservedSpecimen				UNITED STATES	Marshall		33.992	-96.64	1972-06-05	Bombus			NA		UCD	Lake Texoma, 2 mi E of Willis		urn:uuid:853febe2-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus pensylvanicus	(DeGeer,1773)	pensylvanicus	Oklahoma	1972	idigbio	Bombus pensylvanicus	c(311105.443827138, -1216010.22672984)	Cross Timbers
	PreservedSpecimen				UNITED STATES	Carter		34.174	-97.144	1905-04-06	Andrena			NA		AMNH	Ardmore		urn:uuid:85155c42-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena flexa	Malloch,1917	flexa	Oklahoma	1905	idigbio	Andrena flexa	c(263855.070137704, -1197575.14976869)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	1	32.293	-98.202	1980-06-01	Lasioglossum			NA		TAMU	5 miles N Stephenville	6	51cdbb87-9f7f-4da1-b1dd-b733835a97bc	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	PreservedSpecimen			10-100	UNITED STATES	Cooke		33.488	-97.165	1904-03-25	Halictus			NA		UNHP	Valley View		urn:uuid:887098b6-d8e1-11e2-99a2-0026552be7ea	Unknown	Halictus ligatus	Say,1837	ligatus	Texas	1904	idigbio	Halictus ligatus	c(264181.135384651, -1273533.80481356)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Augochlorella			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	e291554f-7f8c-4cc8-8a6d-25c33f49711d	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1978	idigbio	Augochlorella aurata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	17	32.221	-98.202	1982-08-17	Andrena			NA		TAMU	Stephenville	8	e4bb0c57-fe96-4b5b-84be-2d3e37ee0404	blacklight trap	Andrena forbesii	Robertson, 1891	forbesii	Texas	1982	idigbio	Andrena forbesii	c(170180.931082249, -1416233.34360809)	Cross Timbers
	PreservedSpecimen	RINVRT			United States	Marshall	28	33.875	-96.846	28 April 2012	Colletes	on Cornus drummondii flowers	Colletes thoracicus	NA		OMNH	Fobb Bottom Wildlife Management Area	4	urn:catalog:OMNH:RINVRT:21924		Colletes thoracicus	Smith, 1853	thoracicus	Oklahoma	2012	idigbio	Colletes thoracicus	c(292473.339396464, -1229684.28643272)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	13	32.357	-98.021	1978-06-13	Augochlorella			NA		TAMU	1 mile N Paluxy River, Bluff Dale	6	a4a6268e-def7-47b8-a1d1-520809af7677	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1978	idigbio	Augochlorella aurata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	5	32.357	-98.021	1978-05-05	Augochlorella			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	2ca3abb3-a899-4873-b14a-195aeaf16f31	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1978	idigbio	Augochlorella aurata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	8	32.351	-98.073	1976-07-08	Perdita			NA		TAMU	3 miles W Bluff Dale, bank of Paluxy River	7	788eadd6-fe6d-4941-bef6-1cb00bf7d0cb	Malaise trap	Perdita halictoides	Smith, 1853	halictoides	Texas	1976	idigbio	Perdita halictoides	c(182104.044199948, -1401603.88343591)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Diadasia			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	576bce18-750a-49b9-bca1-1f768055b2f5	Malaise trap	Diadasia afflicta	(Cresson, 1878)	afflicta	Texas	1978	idigbio	Diadasia afflicta	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	24	32.293	-98.202	1980-05-24	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	c0322339-4597-4f3e-a550-ae8754a7e008	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Palo Pinto	1	32.639	-98.498	1998-06-01	Melissodes			NA		TAMU	6 miles N Strawn	6	141bc482-2849-4da6-9a0a-ce85b693f0fc		Melissodes coreopsis	Robertson, 1905	coreopsis	Texas	1998	idigbio	Melissodes coreopsis	c(141454.00139454, -1370575.70040742)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Mills	12	31.476	-98.322	1994-06-12	Melissodes			NA		TAMU	10 miles W Evant	6	eb7a7448-e74d-4dde-bafa-54a82a0f82c5		Melissodes coreopsis	Robertson, 1905	coreopsis	Texas	1994	idigbio	Melissodes coreopsis	c(160232.982046307, -1498750.09756687)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Mills	1	31.527	-98.569	1998-06-01	Halictus			NA		TAMU	5 miles N Goldthwaite	6	45b0d175-f92c-4365-97dc-2816aebd4721		Halictus ligatus	Say, 1837	ligatus	Texas	1998	idigbio	Halictus ligatus	c(136568.004987246, -1493544.55754422)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	1	32.293	-98.202	1980-06-01	Lasioglossum			NA		TAMU	5 miles N Stephenville	6	f0bb65fb-87ec-435e-8ec5-87cc0b7234c4	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	3	32.221	-98.202	1982-05-03	Lasioglossum			NA		TAMU	Stephenville	5	154e94ae-b815-47b5-8bd8-7baef6da8a63	blacklight	Lasioglossum texanum	(Cresson, 1872)	texanum	Texas	1982	idigbio	Lasioglossum texanum	c(170180.931082249, -1416233.34360809)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	16	32.354	-98.057	1976-07-16	Heriades			NA		TAMU	3 miles W Bluff Dale, FM 1188	7	2b10b669-177c-462e-8c0e-debd586ed032	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1976	idigbio	Heriades variolosa	c(183609.126493352, -1401238.26482206)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	5	32.358	-98.035	1978-05-05	Heriades			NA		TAMU	1 mile N Bluff Dale, Paluxy River	5	06ad6349-b112-4405-83dd-f7c5281dcf32	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1978	idigbio	Heriades variolosa	c(185678.702311371, -1400748.89255283)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	16	32.347	-98.035	1976-07-16	Heriades			NA		TAMU	3 miles W Bluff Dale, FM 1188	7	44657f34-4b63-46a2-89ca-8f91fe9d44b2	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1976	idigbio	Heriades variolosa	c(185703.262865127, -1401964.42188979)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Augochlorella			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	51640024-29e6-44b8-88e5-a9de13950b22	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1978	idigbio	Augochlorella aurata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	5	32.357	-98.021	1978-05-05	Augochlorella			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	9207fe60-9d7a-46ea-8814-d3814acfa163	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1978	idigbio	Augochlorella aurata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Coryell		31.435	-97.744		Diadasia			NA		TAMU	Gatesville		0947781a-ed96-4abc-abb6-5611f52dccdc		Diadasia afflicta	(Cresson, 1878)	afflicta	Texas		idigbio	Diadasia afflicta	c(215516.487025147, -1502015.98572982)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Augochlorella			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	9c5fceb2-a99b-443a-a2f6-fc1563faae25	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1978	idigbio	Augochlorella aurata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	27	32.293	-98.202	1980-05-27	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	b1c09532-d03c-4de1-b52c-b35ef524e826	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1980	idigbio	Lasioglossum coactum	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Svastra			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	4402a57f-4300-4895-ad66-99f383bdf1a6	Malaise trap	Svastra petulca	(Cresson, 1878)	petulca	Texas	1978	idigbio	Svastra petulca	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	29	32.328	-98.066	1976-07-29	Ceratina			NA		TAMU	3 miles W Bluff Dale, bank of Paluxy River	7	2834e9fb-799e-4314-8035-9cbf1f7941cd	Malaise trap	Ceratina shinnersi	Daly, 1973	shinnersi	Texas	1976	idigbio	Ceratina shinnersi	c(182815.948899864, -1404130.53602133)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Agapostemon			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	522917af-72f7-42f5-b705-40e35428e9fd	Malaise trap	Agapostemon angelicus	Cockerell, 1924	angelicus	Texas	1978	idigbio	Agapostemon angelicus/texanus	c(187003.566340543, -1400828.98054981)	Cross Timbers
