associatedTaxa	basisOfRecord	collectionCode	collectionID	coordinateUncertaintyInMeters	country	county	day	decimalLatitude	decimalLongitude	eventDate	genus	habitat	identificationID	informationWithheld	infraspecificEpithet	institutionCode	locality	month	occurrenceID	samplingProtocol	scientificName	scientificNameAuthorship	specificEpithet	stateProvince	year	dataAggregatorName	resolvedNames	geometry	ecoregion
	PreservedSpecimen	SEMC			Canada		28	50.4	-105.05	1972-07-28	Perdita			NA		KU	Moose Jaw, 21 mi W	7	383961c3-1ed6-11e3-bfac-90b11c41863e		Perdita (Perdita) laticincta		laticincta	Saskatchewan	1972	idigbio	Perdita laticincta	c(-358026.322398361, 611657.414701347)	Northwestern Glaciated Plains
Astragalus tenellus	PreservedSpecimen	SEMC			Canada		14	49.85	-112.73	1982-06-14	Anthidium			NA		KU	Picture Butte, 3 mi SE	6	55888ab2-17b9-4fdb-9b79-7d7611f3afb9		Anthidium (Anthidium) tenuiflorae		tenuiflorae	Alberta	1982	idigbio	Anthidium tenuiflorae	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
	PreservedSpecimen	SEMC			Canada		28	50.4	-105.05	1972-07-28	Perdita			NA		KU	Moose Jaw, 21 mi W	7	4243a8e2-1ed6-11e3-bfac-90b11c41863e		Perdita (Perdita) laticincta		laticincta	Saskatchewan	1972	idigbio	Perdita laticincta	c(-358026.322398361, 611657.414701347)	Northwestern Glaciated Plains
	PreservedSpecimen	SEMC			Canada		28	50.4	-105.05	1972-07-28	Perdita			NA		KU	Moose Jaw, 21 mi W	7	179b8c8f-1ed6-11e3-bfac-90b11c41863e		Perdita (Perdita) laticincta		laticincta	Saskatchewan	1972	idigbio	Perdita laticincta	c(-358026.322398361, 611657.414701347)	Northwestern Glaciated Plains
Astragalus bisulcatus	PreservedSpecimen	SEMC			Canada		14	49.85	-112.73	1982-06-14	Bombus			NA		KU	Picture Butte, 3 mi SE	6	2480b6a2-1ed6-11e3-bfac-90b11c41863e		Bombus (Pyrobombus) huntii		huntii	Alberta	1982	idigbio	Bombus huntii	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
Melilotus alba	PreservedSpecimen	SEMC			Canada		1	50.05	-110.44	1971-08-01	Anthidium			NA		KU	Medicine Hat; 10 mi E	8	0bea4ab4-3a49-44ee-9590-7a7a94182ed2		Anthidium (Anthidium) tenuiflorae		tenuiflorae	Alberta	1971	idigbio	Anthidium tenuiflorae	c(-743422.911473298, 610437.882772792)	Northwestern Glaciated Plains
Gaillardia aristata	PreservedSpecimen	SEMC			Canada		20	49.883	-112.783	1988-06-20	Dianthidium			NA	sayi	KU	Picture Butte	6	416b1903-1ed6-11e3-bfac-90b11c41863e		Dianthidium (Dianthidium) curvatum sayi		curvatum	Alberta	1988	idigbio	Dianthidium curvatum	c(-911710.745852467, 616557.261582288)	Northwestern Glaciated Plains
	PreservedSpecimen	SEMC			Canada		28	50.4	-105.05	1972-07-28	Perdita			NA		KU	Moose Jaw, 21 mi W	7	3e2009b5-1ed6-11e3-bfac-90b11c41863e		Perdita (Perdita) laticincta		laticincta	Saskatchewan	1972	idigbio	Perdita laticincta	c(-358026.322398361, 611657.414701347)	Northwestern Glaciated Plains
	PreservedSpecimen	SEMC			Canada		1	50.033	-110.683	1971-08-01	Perdita			NA		KU	Medicine Hat	8	3d0cecb2-1ed6-11e3-bfac-90b11c41863e		Perdita (Perdita) laticincta		laticincta	Alberta	1971	idigbio	Perdita laticincta	c(-760860.492172897, 610873.077701107)	Northwestern Glaciated Plains
associated with:Sium suave	PreservedSpecimen				UNITED STATES	Burleigh		46.808	-100.783	1913-07-08	Lasioglossum			NA		AMNH	Bismarck		urn:uuid:85d9b088-d8e1-11e2-99a2-0026552be7ea	Unknown	Lasioglossum imitatum	(Smith,1853)	imitatum	North Dakota	1913	idigbio	Lasioglossum imitatum	c(-59597.8694347814, 201322.223234351)	Northwestern Glaciated Plains
Heterotheca villosa	PreservedSpecimen	SEMC			Canada		6	49.85	-112.73	1978-08-06	Perdita			NA		KU	Picture Butte, 3 mi SE	8	255a3eab-1ed6-11e3-bfac-90b11c41863e		Perdita (Cockerellia) albipennis		albipennis	Alberta	1978	idigbio	Perdita albipennis	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
Solidago missouriensis	PreservedSpecimen	SEMC			Canada		6	49.85	-112.73	1978-08-06	Nomada			NA		KU	Picture Butte, 3 mi SE	8	239c3ec1-1ed6-11e3-bfac-90b11c41863e		Nomada (Nomada) snowii		snowii	Alberta	1978	idigbio	Nomada snowii	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
associated with:Melilotus officinalis	PreservedSpecimen				UNITED STATES	McLean		47.289	-101.029	1926-07-23	Hylaeus			NA		AMNH	Washburn		urn:uuid:85af5568-d8e1-11e2-99a2-0026552be7ea	Netting	Hylaeus leptocephalus	(Morawitz,1870)	leptocephalus	North Dakota	1926	idigbio	Hylaeus leptocephalus	c(-77623.6653155182, 255005.95873032)	Northwestern Glaciated Plains
associated with:Taraxacum officinale [entered as taraxacum]	PreservedSpecimen				UNITED STATES	LaMoure		46.301	-98.954	1915-05-11	Halictus			NA		AMNH	Kulm		urn:uuid:855bf2ba-d8e1-11e2-99a2-0026552be7ea	Netting	Halictus rubicundus	(Christ,1791)	rubicundus	North Dakota	1915	idigbio	Halictus rubicundus	c(80357.3050084566, 145183.050532688)	Northwestern Glaciated Plains
Heterotheca villosa	PreservedSpecimen	SEMC			Canada		6	49.85	-112.73	1978-08-06	Anthophora			NA		KU	Picture Butte, 3 mi SE	8	3fb98f32-2e70-4dba-89e4-a1a9c722aaba		Anthophora (Heliophila) peritomae		peritomae	Alberta	1978	idigbio	Anthophora peritomae	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
Melilotus alba	PreservedSpecimen	SEMC			Canada		31	50.31	-111.11	1971-07-31	Bombus			NA		KU	Medicine Hat; 25 mi NW	7	193c5b5e-1ed6-11e3-bfac-90b11c41863e		Bombus (Pyrobombus) huntii		huntii	Alberta	1971	idigbio	Bombus huntii	c(-786529.12714798, 645579.97690316)	Northwestern Glaciated Plains
	PreservedSpecimen	SEMC			Canada		22	49.867	-112.717	2001-06-22	Anthophora			NA		KU	Picture Butte, 5 km SE	6	32bd198a-1ed6-11e3-bfac-90b11c41863e		Anthophora (Melea) bomboides (red form)		bomboides (red form)	Alberta	2001	idigbio	Anthophora bomboides	c(-907350.788653016, 614039.873731858)	Northwestern Glaciated Plains
	PreservedSpecimen	SEMC			Canada		1	50.033	-110.683	1971-08-01	Perdita			NA		KU	Medicine Hat	8	1c6f9529-1ed6-11e3-bfac-90b11c41863e		Perdita (Perdita) laticincta		laticincta	Alberta	1971	idigbio	Perdita laticincta	c(-760860.492172897, 610873.077701107)	Northwestern Glaciated Plains
Astragalus bisulcatus	PreservedSpecimen	SEMC			Canada		14	49.85	-112.73	1982-06-14	Anthophora			NA	sodalis	KU	Picture Butte, 3 mi SE	6	3d3a648e-1ed6-11e3-bfac-90b11c41863e		Anthophora (Melea) bomboides sodalis		bomboides	Alberta	1982	idigbio	Anthophora bomboides	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
	PreservedSpecimen	SEMC			Canada		13	50.033	-110.683	1923-05-13	Osmia			NA	propinqua	KU	Medicine Hat	5	1abd27e6-1ed6-11e3-bfac-90b11c41863e		Osmia (Osmia) lignaria propinqua		lignaria	Alberta	1923	idigbio	Osmia lignaria	c(-760860.492172897, 610873.077701107)	Northwestern Glaciated Plains
	PreservedSpecimen	BIOUG			Canada			49	-106.55	2014-07-30/08-11	Halictus	Grassland		NA		UOG	Grasslands National Park|East Block		BIOUG21526-E09	Malaise Trap	Halictus rubicundus Christ, 1791	Christ, 1791	rubicundus	Saskatchewan		idigbio	Halictus rubicundus	c(-477437.662529806, 464344.674280468)	Northwestern Glaciated Plains
	PreservedSpecimen	BIOUG			Canada			49	-106.55	2014-07-30/08-11	Halictus	Grassland		NA		UOG	Grasslands National Park|East Block		BIOUG21601-C11	Malaise Trap	Halictus confusus Smith, 1853	Smith, 1853	confusus	Saskatchewan		idigbio	Halictus confusus	c(-477437.662529806, 464344.674280468)	Northwestern Glaciated Plains
Sonchus arvensis	PreservedSpecimen	SEMC			Canada		31	50.11	-112.09	1971-07-31	Bombus			NA		KU	Taber, 20 mi N	7	2581c37a-1ed6-11e3-bfac-90b11c41863e		Bombus (Pyrobombus) huntii		huntii	Alberta	1971	idigbio	Bombus huntii	c(-858784.627582661, 633761.145388865)	Northwestern Glaciated Plains
Cornus stolenifera	PreservedSpecimen	SEMC			Canada		14	49.85	-112.73	1982-06-14	Andrena			NA		KU	Lethbridge, Picture Butte, 3 mi SE	6	17440a2f-1ed6-11e3-bfac-90b11c41863e		Andrena (Plastandrena) crataegi		crataegi	Alberta	1982	idigbio	Andrena crataegi	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
	PreservedSpecimen	SEMC			Canada		17	50.033	-110.683	1917-07-17	Colletes			NA		KU	Medicine Hat	7	3334fcfb-1ed6-11e3-bfac-90b11c41863e		Colletes gypsicolens		gypsicolens	Alberta	1917	idigbio	Colletes gypsicolens	c(-760860.492172897, 610873.077701107)	Northwestern Glaciated Plains
	PreservedSpecimen	SMIRC	79a96c8c-5719-4e0e-8a24-d597c48c1d62	2653	United States	Walworth	15	45.537	-100.428	1924-08-15				NA		SDSU	Mobridge	8	f0248cee-6172-4fa1-8d19-21e1f3ca7a0c		Colletes Colletes kincaidii			South Dakota	1924	idigbio	Colletes kincaidii	c(-33335.5012623839, 59799.6762698437)	Northwestern Glaciated Plains
	PreservedSpecimen	SMIRC	79a96c8c-5719-4e0e-8a24-d597c48c1d62	1495	United States	Bon Homme	1	42.854	-97.897	1954-09-01	Bombus			NA		SDSU	Springfield	9	d4cd8ada-062f-44b2-9a3d-5648e10c2421		Bombus auricomus	(Robertson, 1903)	auricomus	South Dakota	1954	idigbio	Bombus auricomus	c(171434.181150215, -236406.151711497)	Northwestern Glaciated Plains
	PreservedSpecimen	SMIRC	79a96c8c-5719-4e0e-8a24-d597c48c1d62	2653	United States	Walworth	15	45.537	-100.428	1924-08-15	Bombus			NA		SDSU	Mobridge	8	86494f3c-245c-4ee3-af69-481becd16344		Bombus fervidus	(Fabricius, 1798)	fervidus	South Dakota	1924	idigbio	Bombus fervidus	c(-33335.5012623839, 59799.6762698437)	Northwestern Glaciated Plains
	PreservedSpecimen	SMIRC	79a96c8c-5719-4e0e-8a24-d597c48c1d62	1495	United States	Bon Homme	14	42.854	-97.897	1925-06-14	Bombus			NA		SDSU	Springfield	6	e7146706-a787-488d-9fe3-06cc3597d26b		Bombus griseocollis	(DeGeer, 1773)	griseocollis	South Dakota	1925	idigbio	Bombus griseocollis	c(171434.181150215, -236406.151711497)	Northwestern Glaciated Plains
	PreservedSpecimen	SMIRC	79a96c8c-5719-4e0e-8a24-d597c48c1d62	1495	United States	Bon Homme	1	42.854	-97.897	1954-09-01	Bombus			NA		SDSU	Springfield	9	1f654d8b-55da-4823-9c1f-2e041f6f5c2c		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	South Dakota	1954	idigbio	Bombus pensylvanicus	c(171434.181150215, -236406.151711497)	Northwestern Glaciated Plains
	PreservedSpecimen	SMIRC	79a96c8c-5719-4e0e-8a24-d597c48c1d62	1495	United States	Bon Homme	1	42.854	-97.897	1954-09-01	Bombus			NA		SDSU	Springfield	9	7639135f-0c7e-4fd8-b3cc-a56b1e06d0ac		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	South Dakota	1954	idigbio	Bombus pensylvanicus	c(171434.181150215, -236406.151711497)	Northwestern Glaciated Plains
	PreservedSpecimen	SMIRC	79a96c8c-5719-4e0e-8a24-d597c48c1d62	1393	United States	Charles Mix	22	43.387	-98.845	1934-06-22	Anthophora			NA		SDSU	Platte	6	69da7276-6bab-4539-80f5-b61b6a826f63		Anthophora montana	Cresson, 1869	montana	South Dakota	1934	idigbio	Anthophora montana	c(93339.4244260998, -178690.82770101)	Northwestern Glaciated Plains
	PreservedSpecimen	SEMC			Canada		3	49.85	-112.73	1994-08-03	Megachile			NA		KU	Lethbridge, Picture Butte; 5 km SE	8	4d0ce9ed-1ed6-11e3-bfac-90b11c41863e		Megachile (Eutricharaea) rotundata		rotundata	Alberta	1994	idigbio	Megachile rotundata	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
Melilotus alba	PreservedSpecimen	SEMC			Canada		31	50.31	-111.11	1971-07-31	Andrena			NA		KU	Medicine Hat; 25 mi NW	7	367a5dbb-1ed6-11e3-bfac-90b11c41863e		Andrena (Plastandrena) prunorum		prunorum	Alberta	1971	idigbio	Andrena prunorum	c(-786529.12714798, 645579.97690316)	Northwestern Glaciated Plains
associated with:Dalea candida var. oligophylla	PreservedSpecimen				UNITED STATES	Mountrail		48.317	-102.39	1915-08-19	Colletes			NA		AMNH	Stanley		urn:uuid:853ae052-d8e1-11e2-99a2-0026552be7ea	Netting	Colletes kincaidii	Cockerell,1898	kincaidii	North Dakota	1915	idigbio	Colletes kincaidii	c(-176770.800069165, 371427.019467683)	Northwestern Glaciated Plains
	PreservedSpecimen	SEMC			Canada		20	49.883	-112.783	1988-06-20	Megachile			NA		KU	Lethbridge, Picture Butte	6	4d0cc0ec-1ed6-11e3-bfac-90b11c41863e		Megachile (Eutricharaea) rotundata		rotundata	Alberta	1988	idigbio	Megachile rotundata	c(-911710.745852467, 616557.261582288)	Northwestern Glaciated Plains
associated with:Sium suave	PreservedSpecimen				UNITED STATES	Burleigh		46.808	-100.783	1913-07-08	Lasioglossum			NA		AMNH	Bismarck		urn:uuid:85d9bc72-d8e1-11e2-99a2-0026552be7ea	Unknown	Lasioglossum imitatum	(Smith,1853)	imitatum	North Dakota	1913	idigbio	Lasioglossum imitatum	c(-59597.8694347814, 201322.223234351)	Northwestern Glaciated Plains
	PreservedSpecimen				CANADA	None, Unknown or Numbered Census Division		50.433	-111.933	1964-09-15	Bombus			NA		AMNH	Newell Lake		urn:uuid:84d884f2-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus huntii	Greene,1860	huntii	Alberta	1964	idigbio	Bombus huntii	c(-842104.707753951, 667606.82381511)	Northwestern Glaciated Plains
	PreservedSpecimen	BIOUG			Canada			49	-106.55	2014-06-29/07-08	Megachile	Grassland		NA		UOG	Grasslands National Park|East Block		BIOUG20719-F07	Malaise Trap	Megachile relativa Cresson, 1878	Cresson, 1878	relativa	Saskatchewan		idigbio	Megachile relativa	c(-477437.662529806, 464344.674280468)	Northwestern Glaciated Plains
Melilotus alba	PreservedSpecimen	SEMC			Canada		31	50.31	-111.11	1971-07-31	Bombus			NA		KU	Medicine Hat; 25 mi NW	7	20d43855-1ed6-11e3-bfac-90b11c41863e		Bombus (Pyrobombus) huntii		huntii	Alberta	1971	idigbio	Bombus huntii	c(-786529.12714798, 645579.97690316)	Northwestern Glaciated Plains
Salix	PreservedSpecimen	SEMC			Canada		14	49.85	-112.73	1982-06-14	Bombus			NA		KU	Lethbridge, Picture Butte, 3 mi SE	6	243d0760-1ed6-11e3-bfac-90b11c41863e		Bombus (Pyrobombus) huntii		huntii	Alberta	1982	idigbio	Bombus huntii	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
associated with:Helianthus petiolaris	PreservedSpecimen				UNITED STATES	Burleigh		46.677	-100.291	1922-08-22	Perdita			NA		AMNH	Moffit		urn:uuid:b54900b6-419c-11e3-935e-0026552be7ea	Netting	Perdita tridentata	Stevens,1919	tridentata	North Dakota	1922	idigbio	Perdita tridentata	c(-22203.2785989786, 186507.30952979)	Northwestern Glaciated Plains
associated with:Cirsium undulatum var. undulatum	PreservedSpecimen				UNITED STATES	LaMoure		46.301	-98.954	1912-07-05	Coelioxys			NA		AMNH	Kulm		urn:uuid:84cc8c24-d8e1-11e2-99a2-0026552be7ea	Netting	Coelioxys rufitarsis	Smith,1854	rufitarsis	North Dakota	1912	idigbio	Coelioxys rufitarsis	c(80357.3050084566, 145183.050532688)	Northwestern Glaciated Plains
	PreservedSpecimen	SEMC			Canada		29	49.333	-104.1	1971-07-29	Hoplitis			NA	argentifrons	KU	Prairie Bluff Mountain	7	23766591-1ed6-11e3-bfac-90b11c41863e		Hoplitis (Monumetha) albifrons argentifrons		albifrons	Alberta	1971	idigbio	Hoplitis albifrons	c(-297138.471449639, 489355.601187326)	Northwestern Glaciated Plains
associated with:Helianthus tuberosus	PreservedSpecimen				UNITED STATES	Burleigh		46.808	-100.783	1920-09-12	Triepeolus			NA		AMNH	Bismarck		urn:uuid:87fb0c4a-d8e1-11e2-99a2-0026552be7ea	Netting	Triepeolus helianthi	(Robertson,1897)	helianthi	North Dakota	1920	idigbio	Triepeolus helianthi	c(-59597.8694347814, 201322.223234351)	Northwestern Glaciated Plains
associated with:Grindelia	PreservedSpecimen				UNITED STATES	Pondera		48.185	-111.933	1964-09-16	Pseudopanurgus			NA		AMNH	23 mi S of Shelby		urn:uuid:8591958c-d8e1-11e2-99a2-0026552be7ea	Netting	Pseudopanurgus irregularis	(Cockerell,1922)	irregularis	Montana	1964	idigbio	Protandrena irregularis	c(-880878.904359891, 420114.815422499)	Northwestern Glaciated Plains
Astragalus bisulcatus	PreservedSpecimen	SEMC			Canada		14	49.85	-112.73	1982-06-14	Anthophora			NA	sodalis	KU	Picture Butte, 3 mi SE	6	24c71db3-1ed6-11e3-bfac-90b11c41863e		Anthophora (Melea) bomboides sodalis		bomboides	Alberta	1982	idigbio	Anthophora bomboides	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
Astragalus bisulcatus	PreservedSpecimen	SEMC			Canada		14	49.85	-112.73	1962-06-14	Bombus			NA		KU	Picture Butte, 3 mi SE	6	39a9edaa-1ed6-11e3-bfac-90b11c41863e		Bombus (Bombias) nevadensis		nevadensis	Alberta	1962	idigbio	Bombus nevadensis	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
Cornus stolenifera	PreservedSpecimen	SEMC			Canada		14	49.85	-112.73	1982-06-14	Andrena			NA		KU	Lethbridge, Picture Butte, 3 mi SE	6	24aaf6fb-1ed6-11e3-bfac-90b11c41863e		Andrena (Plastandrena) crataegi		crataegi	Alberta	1982	idigbio	Andrena crataegi	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
	PreservedSpecimen	SEMC			Canada		29	49.333	-104.1	1971-07-29	Megachile			NA		KU	Prairie Bluff Mountain	7	4b9c7cb7-1ed6-11e3-bfac-90b11c41863e		Megachile (Megachile) inermis		inermis	Alberta	1971	idigbio	Megachile inermis	c(-297138.471449639, 489355.601187326)	Northwestern Glaciated Plains
	PreservedSpecimen	SEMC			Canada		2	49.7	-112.833	1933-08-02	Melissodes			NA		KU	Lethbridge	8	358927c6-1ed6-11e3-bfac-90b11c41863e		Melissodes (Eumelissodes) rustica		rustica	Alberta	1933	idigbio	Melissodes druriellus	c(-918650.371147936, 597022.441200073)	Northwestern Glaciated Plains
	PreservedSpecimen	SEMC			Canada		22	49.867	-112.717	2001-06-22	Anthophora			NA		KU	Picture Butte, 5 km SE	6	32bcfefc-1ed6-11e3-bfac-90b11c41863e		Anthophora (Melea) bomboides (red form)		bomboides (red form)	Alberta	2001	idigbio	Anthophora bomboides	c(-907350.788653016, 614039.873731858)	Northwestern Glaciated Plains
Sonchus arvensis	PreservedSpecimen	SEMC			Canada		31	50.86	-111.496	1971-07-31	Melissodes			NA		KU	Brooks, 25 mi NE	7	0b546725-0c61-4641-8dfd-ad8d47af2a1f		Melissodes (Eumelissodes) perlusa		perlusa	Alberta	1971	idigbio	Melissodes perlusus	c(-804336.326602669, 710034.986539241)	Northwestern Glaciated Plains
	PreservedSpecimen	SEMC			Canada		14	49.85	-112.73	1982-06-14	Agapostemon			NA		KU	Lethbridge, Picture Butte, 3 mi SE	6	46636c36-1ed6-11e3-bfac-90b11c41863e		Agapostemon (Agapostemon) angelicus/texanus		angelicus/texanus	Alberta	1982	idigbio	Agapostemon angelicus/texanus	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
Heterotheca villosa	PreservedSpecimen	SEMC			Canada		6	49.85	-112.73	1978-08-06	Anthophora			NA		KU	Picture Butte, 3 mi SE	8	4c9f5fcd-545e-45dc-a299-40b8a1291ec9		Anthophora (Heliophila) peritomae		peritomae	Alberta	1978	idigbio	Anthophora peritomae	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
Astragalus tenellus	PreservedSpecimen	SEMC			Canada		14	49.85	-112.73	1982-06-14	Anthidium			NA		KU	Picture Butte, 3 mi SE	6	67d4c3d9-b7de-4ddc-b27b-f7209f7ff283		Anthidium (Anthidium) tenuiflorae		tenuiflorae	Alberta	1982	idigbio	Anthidium tenuiflorae	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
Cornus stolenifera	PreservedSpecimen	SEMC			Canada		14	49.85	-112.73	1982-06-14	Andrena			NA		KU	Lethbridge, Picture Butte, 3 mi SE	6	35211a4c-1ed6-11e3-bfac-90b11c41863e		Andrena (Larandrena) miserabilis		miserabilis	Alberta	1982	idigbio	Andrena miserabilis	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
	PreservedSpecimen				UNITED STATES	McHenry		47.553	-100.222	1915-08-24	Holcopasites			NA		AMNH	Drake		urn:uuid:8257eaa6-d8e1-11e2-99a2-0026552be7ea	Netting	Holcopasites stevensi	Crawford,1915	stevensi	North Dakota	1915	idigbio	Holcopasites stevensi	c(-16664.3877042229, 283880.112893613)	Northwestern Glaciated Plains
Astragalus tenellus	PreservedSpecimen	SEMC			Canada		14	49.85	-112.73	1982-06-14	Bombus			NA		KU	Picture Butte, 3 mi SE	6	17ee275b-1ed6-11e3-bfac-90b11c41863e		Bombus (Bombias) nevadensis		nevadensis	Alberta	1982	idigbio	Bombus nevadensis	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
Cornus stolenifera	PreservedSpecimen	SEMC			Canada		14	49.85	-112.73	1982-06-14	Andrena			NA		KU	Lethbridge, Picture Butte, 3 mi SE	6	389c21b9-1ed6-11e3-bfac-90b11c41863e		Andrena (Plastandrena) crataegi		crataegi	Alberta	1982	idigbio	Andrena crataegi	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
Lepidium campestre	PreservedSpecimen				Canada		14	49.85	-112.73	1982-06-14	Andrena			NA		KU	Lethbridge, Picture Butte, 3 mi SE	6	42afb555-1ed6-11e3-bfac-90b11c41863e		Andrena (Thysandrena) medionitens		medionitens	Alberta	1982	idigbio	Andrena medionitens	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
Sonchus arvensis	PreservedSpecimen	SEMC			Canada		31	50.11	-112.09	1971-07-31	Bombus			NA		KU	Taber, 20 mi N	7	1defb418-1ed6-11e3-bfac-90b11c41863e		Bombus (Pyrobombus) ternarius		ternarius	Alberta	1971	idigbio	Bombus ternarius	c(-858784.627582661, 633761.145388865)	Northwestern Glaciated Plains
Grindelia squarrosa	PreservedSpecimen	SEMC			Canada		3	49.85	-112.73	1994-08-03	Megachile			NA		KU	Lethbridge, Picture Butte; 5 km SE	8	4d0cfe9f-1ed6-11e3-bfac-90b11c41863e		Megachile (Eutricharaea) rotundata		rotundata	Alberta	1994	idigbio	Megachile rotundata	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
Melilotus	PreservedSpecimen	SEMC			Canada		20	49.7	-112.833	1991-07-20	Anthidium			NA		KU	Lethbridge, 4 km SE Picture Butte	7	3994bc03-d2f5-4e68-a71a-1b1ca9a75c33		Anthidium (Anthidium) tenuiflorae		tenuiflorae	Alberta	1991	idigbio	Anthidium tenuiflorae	c(-918650.371147936, 597022.441200073)	Northwestern Glaciated Plains
Astragalus bisulcatus	PreservedSpecimen	SEMC			Canada		14	49.85	-112.73	1982-06-14	Lasioglossum			NA		KU	Picture Butte, 3 mi SE	6	17433e3a-1ed6-11e3-bfac-90b11c41863e		Lasioglossum (Lasioglossum) trizonatum		trizonatum	Alberta	1982	idigbio	Lasioglossum trizonatum	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
Astragalus bisulcatus	PreservedSpecimen	SEMC			Canada		14	49.85	-112.73	1962-06-14	Bombus			NA		KU	Picture Butte, 3 mi SE	6	367da6ae-1ed6-11e3-bfac-90b11c41863e		Bombus (Bombias) nevadensis		nevadensis	Alberta	1962	idigbio	Bombus nevadensis	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
	PreservedSpecimen	SEMC			Canada		6	49.85	-112.73	1978-08-06	Dianthidium			NA	sayi	KU	Picture Butte, 3 mi SE	8	3644dab0-1ed6-11e3-bfac-90b11c41863e		Dianthidium (Dianthidium) curvatum sayi		curvatum	Alberta	1978	idigbio	Dianthidium curvatum	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
	PreservedSpecimen	SEMC			Canada		1	50.033	-110.683	1971-08-01	Perdita			NA		KU	Medicine Hat	8	1db1a28e-1ed6-11e3-bfac-90b11c41863e		Perdita (Perdita) laticincta		laticincta	Alberta	1971	idigbio	Perdita laticincta	c(-760860.492172897, 610873.077701107)	Northwestern Glaciated Plains
	PreservedSpecimen	UASM	urn:lsid:biocol.org:col:34404		Canada			51.573	-112.789	2012-07-21	Bombus			NA		UAM	Rowley		urn:catalog:UASM:UASM213644	net	Bombus borealis	(Kirby)	Bombus borealis	Alberta		idigbio	Bombus borealis	c(-880375.264894065, 802255.250960634)	Northwestern Glaciated Plains
Heterotheca villosa	PreservedSpecimen	SEMC			Canada		6	49.85	-112.73	1978-08-06	Triepeolus			NA		KU	Picture Butte, 3 mi SE	8	6f6f2c31-38db-4e07-884c-57d93115a956		Triepeolus subalpinus		subalpinus	Alberta	1978	idigbio	Triepeolus subalpinus	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
	PreservedSpecimen	SEMC			Canada		28	50.4	-105.05	1972-07-28	Perdita			NA		KU	Moose Jaw, 21 mi W	7	1c899d6c-1ed6-11e3-bfac-90b11c41863e		Perdita (Perdita) laticincta		laticincta	Saskatchewan	1972	idigbio	Perdita laticincta	c(-358026.322398361, 611657.414701347)	Northwestern Glaciated Plains
Melilotus alba	PreservedSpecimen	SEMC			Canada		1	50.283	-107.767	1971-08-01	Bombus			NA		KU	Swift Current	8	219a68cc-1ed6-11e3-bfac-90b11c41863e		Bombus (Cullumanobombus) rufocinctus		rufocinctus	Saskatchewan	1971	idigbio	Bombus rufocinctus	c(-551338.743352588, 614310.129905129)	Northwestern Glaciated Plains
	PreservedSpecimen	SEMC			Canada		3	49.85	-112.73	1994-08-03	Dianthidium			NA	sayi	KU	Picture Butte, 5 km SE	8	35cef564-1ed6-11e3-bfac-90b11c41863e		Dianthidium (Dianthidium) curvatum sayi		curvatum	Alberta	1994	idigbio	Dianthidium curvatum	c(-908583.002375876, 612320.453036769)	Northwestern Glaciated Plains
Melilotus alba	PreservedSpecimen	SEMC			Canada		1	50.283	-107.767	1971-08-01	Bombus			NA		KU	Swift Current	8	180191a6-1ed6-11e3-bfac-90b11c41863e		Bombus (Cullumanobombus) rufocinctus		rufocinctus	Saskatchewan	1971	idigbio	Bombus rufocinctus	c(-551338.743352588, 614310.129905129)	Northwestern Glaciated Plains
associated with:Melilotus officinalis	PreservedSpecimen				UNITED STATES	McLean		47.289	-101.029	1926-07-23	Coelioxys			NA		AMNH	Washburn		urn:uuid:82a26018-d8e1-11e2-99a2-0026552be7ea	Netting	Coelioxys grindeliae	Cockerell,1900	grindeliae	North Dakota	1926	idigbio	Coelioxys grindeliae	c(-77623.6653155182, 255005.95873032)	Northwestern Glaciated Plains
